CLAVE,DESCRIPCIÓN
1,MEXICANA
2,EXTRANJERA
99,NO ESPECIFICADO